0000000000000000 A irq_stack_union
ffffffff817be100 t usb_console_setup
ffffffff817be470 T usb_serial_console_disconnect
ffffffff817be4d0 T usb_serial_console_init
ffffffff817be500 T usb_serial_console_exit
ffffffff817be540 t ftdi_sio_probe
ffffffff817be580 t ftdi_USB_UIRT_setup
ffffffff817be5a0 t ftdi_HE_TIRA1_setup
ffffffff817be5c0 t ftdi_stmclite_probe
ffffffff817be610 t ftdi_jtag_probe
ffffffff817be650 t ftdi_mtxorb_hack_setup
ffffffff817be6a0 t ftdi_NDI_device_setup
ffffffff817be740 t update_mctrl
ffffffff817be830 t ftdi_tiocmset
ffffffff817be850 t ftdi_8u2232c_probe
ffffffff817be930 t ftdi_prepare_write_buffer
ffffffff817bea70 t ftdi_break_ctl
ffffffff817beb20 t write_latency_timer
ffffffff817bebd0 t ftdi_get_modem_status
ffffffff817bed20 t ftdi_tiocmget
ffffffff817bed80 t ftdi_tx_empty
ffffffff817bedb0 t change_speed
ffffffff817bf330 t ftdi_set_termios
ffffffff817bf7f0 t ftdi_ioctl
ffffffff817bfaa0 t ftdi_open
ffffffff817bfb20 t ftdi_sio_port_remove
ffffffff817bfb90 t latency_timer_store
ffffffff817bfbe0 t store_event_char
ffffffff817bfc70 t ftdi_dtr_rts
ffffffff817bfd20 t latency_timer_show
ffffffff817bfd70 t ftdi_sio_port_probe
ffffffff817c0230 t ftdi_process_read_urb
ffffffff817c0600 t pl2303_probe
ffffffff817c0620 t pl2303_tiocmget
ffffffff817c06a0 t pl2303_carrier_raised
ffffffff817c06c0 t pl2303_read_int_callback
ffffffff817c0860 t pl2303_set_control_lines
ffffffff817c08e0 t pl2303_dtr_rts
ffffffff817c0940 t pl2303_tiocmset
ffffffff817c09f0 t pl2303_break_ctl
ffffffff817c0a70 t pl2303_vendor_write
ffffffff817c0b00 t pl2303_vendor_read
ffffffff817c0b90 t pl2303_port_remove
ffffffff817c0bb0 t pl2303_release
ffffffff817c0bd0 t pl2303_ioctl
ffffffff817c0c60 t pl2303_close
ffffffff817c0c80 t pl2303_port_probe
ffffffff817c0cd0 t pl2303_set_termios
ffffffff817c1190 t pl2303_open
ffffffff817c1280 t pl2303_startup
ffffffff817c1480 t pl2303_process_read_urb
ffffffff817c16c0 T dbgp_reset_prep
ffffffff817c1720 t dbgp_wait_until_done.constprop.8
ffffffff817c1810 t dbgp_control_msg.constprop.5
ffffffff817c19c0 t dbgp_bulk_write.constprop.7
ffffffff817c1ae0 t _dbgp_external_startup
ffffffff817c1ea0 t early_dbgp_write
ffffffff817c1fe0 T dbgp_external_startup
ffffffff817c2000 T usb_otg_state_string
ffffffff817c2020 T usb_speed_string
ffffffff817c2050 T usb_state_string
ffffffff817c2070 t serio_match_port
ffffffff817c20e0 t serio_bus_match
ffffffff817c2120 t serio_reconnect_driver
ffffffff817c2170 t serio_disconnect_driver
ffffffff817c21b0 t serio_driver_remove
ffffffff817c21d0 t serio_cleanup
ffffffff817c2210 t serio_suspend
ffffffff817c2230 t serio_shutdown
ffffffff817c2250 t serio_find_driver
ffffffff817c22a0 t serio_remove_pending_events
ffffffff817c2350 t serio_remove_duplicate_events
ffffffff817c2410 t serio_release_port
ffffffff817c2430 t serio_queue_event
ffffffff817c2570 T serio_rescan
ffffffff817c2580 T serio_interrupt
ffffffff817c2610 T serio_reconnect
ffffffff817c2630 t serio_resume
ffffffff817c2650 T __serio_register_port
ffffffff817c2770 t firmware_id_show
ffffffff817c27a0 t serio_show_bind_mode
ffffffff817c27e0 t serio_show_description
ffffffff817c2810 t modalias_show
ffffffff817c2850 t extra_show
ffffffff817c2880 t id_show
ffffffff817c28b0 t proto_show
ffffffff817c28e0 t type_show
ffffffff817c2910 t bind_mode_show
ffffffff817c2950 t description_show
ffffffff817c2980 t serio_set_bind_mode
ffffffff817c2a00 t bind_mode_store
ffffffff817c2a70 T __serio_register_driver
ffffffff817c2b10 t serio_uevent
ffffffff817c2c10 t serio_driver_probe
ffffffff817c2c60 T serio_close
ffffffff817c2d00 T serio_open
ffffffff817c2e30 t serio_destroy_port
ffffffff817c3010 t serio_disconnect_port
ffffffff817c30b0 T serio_unregister_driver
ffffffff817c3160 t serio_reconnect_subtree
ffffffff817c3210 t drvctl_store
ffffffff817c3460 T serio_unregister_port
ffffffff817c34a0 T serio_unregister_child_port
ffffffff817c3520 t serio_handle_event
ffffffff817c3800 T i8042_install_filter
ffffffff817c3850 T i8042_remove_filter
ffffffff817c38a0 t i8042_start
ffffffff817c38c0 T i8042_lock_chip
ffffffff817c38e0 T i8042_unlock_chip
ffffffff817c3900 t i8042_wait_write
ffffffff817c3960 t i8042_kbd_write
ffffffff817c39e0 t i8042_flush
ffffffff817c3aa0 t i8042_panic_blink
ffffffff817c3bd0 t i8042_interrupt
ffffffff817c3f40 t i8042_pm_thaw
ffffffff817c3f60 t i8042_free_irqs
ffffffff817c3fc0 t i8042_stop
ffffffff817c3ff0 t __i8042_command.part.1
ffffffff817c41f0 t i8042_pnp_id_to_string.constprop.7
ffffffff817c4250 T i8042_command
ffffffff817c42c0 t i8042_dritek_enable
ffffffff817c4300 t i8042_enable_aux_port
ffffffff817c4360 t i8042_enable_mux_ports
ffffffff817c43a0 t i8042_enable_kbd_port
ffffffff817c4400 t i8042_aux_write
ffffffff817c4440 t i8042_set_mux_mode
ffffffff817c44f0 t i8042_controller_selftest
ffffffff817c45a0 t i8042_controller_reset
ffffffff817c4650 t i8042_pm_reset
ffffffff817c4660 t i8042_pm_suspend
ffffffff817c4680 t i8042_shutdown
ffffffff817c4690 t i8042_remove
ffffffff817c46f0 t i8042_controller_resume
ffffffff817c4860 t i8042_pm_restore
ffffffff817c4870 t i8042_pm_resume
ffffffff817c4880 t i8042_port_close
ffffffff817c4950 t i8042_pnp_aux_probe
ffffffff817c4af0 t i8042_pnp_kbd_probe
ffffffff817c4ca0 t serport_serio_write
ffffffff817c4cd0 t serport_serio_open
ffffffff817c4d00 t serport_ldisc_ioctl
ffffffff817c4d60 t serport_ldisc_compat_ioctl
ffffffff817c4dc0 t serport_ldisc_write_wakeup
ffffffff817c4e20 t serport_ldisc_receive
ffffffff817c4ee0 t serport_serio_close
ffffffff817c4f30 t serport_ldisc_close
ffffffff817c4f50 t serport_ldisc_open
ffffffff817c4ff0 t serport_ldisc_read
ffffffff817c5190 T ps2_begin_command
ffffffff817c51c0 T ps2_end_command
ffffffff817c51f0 T ps2_is_keyboard_id
ffffffff817c5220 T ps2_init
ffffffff817c5270 T ps2_cmd_aborted
ffffffff817c52b0 T ps2_handle_response
ffffffff817c5350 T ps2_handle_ack
ffffffff817c54a0 T ps2_drain
ffffffff817c5670 T ps2_sendbyte
ffffffff817c58b0 T __ps2_command
ffffffff817c5f50 T ps2_command
ffffffff817c5fc0 t hv_kbd_start
ffffffff817c5ff0 t hv_kbd_stop
ffffffff817c6020 t hv_kbd_remove
ffffffff817c6070 t hv_kbd_on_channel_callback
ffffffff817c62f0 t hv_kbd_probe
ffffffff817c6520 t input_to_handler
ffffffff817c6600 T input_scancode_to_scalar
ffffffff817c6650 t input_default_getkeycode
ffffffff817c6700 t input_default_setkeycode
ffffffff817c6870 T input_get_keycode
ffffffff817c68c0 t input_proc_devices_poll
ffffffff817c6910 t devm_input_device_match
ffffffff817c6920 T input_handler_for_each_handle
ffffffff817c6990 t input_dev_toggle
ffffffff817c6af0 T input_grab_device
ffffffff817c6b50 T input_flush_device
ffffffff817c6bb0 t input_seq_stop
ffffffff817c6be0 T input_register_handle
ffffffff817c6ca0 t __input_release_device
ffffffff817c6d20 T input_release_device
ffffffff817c6d60 T input_open_device
ffffffff817c6e00 T input_close_device
ffffffff817c6e60 T input_unregister_handle
ffffffff817c6ed0 t input_devnode
ffffffff817c6f00 t input_dev_release
ffffffff817c6f50 t input_print_modalias_bits
ffffffff817c7000 t input_print_modalias
ffffffff817c71f0 t input_dev_show_modalias
ffffffff817c7230 t input_dev_show_id_version
ffffffff817c7260 t input_dev_show_id_product
ffffffff817c7290 t input_dev_show_id_vendor
ffffffff817c72c0 t input_dev_show_id_bustype
ffffffff817c72f0 t input_dev_show_uniq
ffffffff817c7330 t input_dev_show_phys
ffffffff817c7370 t input_dev_show_name
ffffffff817c73b0 t devm_input_device_release
ffffffff817c73e0 T input_free_device
ffffffff817c7450 t input_attach_handler
ffffffff817c7650 T input_register_device
ffffffff817c7b10 T input_unregister_handler
ffffffff817c7be0 T input_get_new_minor
ffffffff817c7c30 T input_free_minor
ffffffff817c7c50 t input_proc_handlers_open
ffffffff817c7c70 t input_proc_devices_open
ffffffff817c7c90 t input_handlers_seq_show
ffffffff817c7d00 t input_handlers_seq_next
ffffffff817c7d30 t input_devices_seq_next
ffffffff817c7d50 t input_pass_values.part.4
ffffffff817c7ea0 T input_alloc_absinfo
ffffffff817c7f00 T input_set_abs_params
ffffffff817c7f80 t input_bits_to_string
ffffffff817c80a0 t input_print_bitmap
ffffffff817c81b0 t input_add_uevent_bm_var
ffffffff817c8240 t input_dev_uevent
ffffffff817c85a0 t input_dev_show_cap_sw
ffffffff817c85e0 t input_dev_show_cap_ff
ffffffff817c8620 t input_dev_show_cap_snd
ffffffff817c8660 t input_dev_show_cap_led
ffffffff817c86a0 t input_dev_show_cap_msc
ffffffff817c86e0 t input_dev_show_cap_abs
ffffffff817c8720 t input_dev_show_cap_rel
ffffffff817c8760 t input_dev_show_cap_key
ffffffff817c87a0 t input_dev_show_cap_ev
ffffffff817c87e0 t input_dev_show_properties
ffffffff817c8820 t input_seq_print_bitmap
ffffffff817c88f0 t input_devices_seq_show
ffffffff817c8c10 T input_set_capability
ffffffff817c8d00 T input_register_handler
ffffffff817c8dd0 t input_handlers_seq_start
ffffffff817c8e30 t input_devices_seq_start
ffffffff817c8e80 T input_allocate_device
ffffffff817c8f70 T devm_input_allocate_device
ffffffff817c8ff0 t input_dev_release_keys
ffffffff817c90a0 T input_reset_device
ffffffff817c9100 t __input_unregister_device
ffffffff817c92f0 t devm_input_device_unregister
ffffffff817c9300 T input_unregister_device
ffffffff817c9380 t input_dev_freeze
ffffffff817c9410 t input_dev_poweroff
ffffffff817c94a0 t input_dev_resume
ffffffff817c9530 t input_dev_suspend
ffffffff817c95d0 t input_repeat_key
ffffffff817c9690 T input_set_keycode
ffffffff817c9790 t input_handle_event
ffffffff817c9d20 T input_event
ffffffff817c9da0 T input_inject_event
ffffffff817c9e40 T input_event_from_user
ffffffff817c9ee0 T input_ff_effect_from_user
ffffffff817c9f70 T input_event_to_user
ffffffff817c9fd0 t adjust_dual
ffffffff817ca0b0 T input_mt_assign_slots
ffffffff817ca410 T input_mt_get_slot_by_key
ffffffff817ca4b0 T input_mt_destroy_slots
ffffffff817ca4f0 t copy_abs
ffffffff817ca560 T input_mt_report_finger_count
ffffffff817ca600 T input_mt_report_pointer_emulation
ffffffff817ca780 T input_mt_sync_frame
ffffffff817ca850 T input_mt_report_slot_state
ffffffff817ca8f0 T input_mt_init_slots
ffffffff817caab0 T input_ff_event
ffffffff817cab40 T input_ff_upload
ffffffff817cae40 T input_ff_destroy
ffffffff817caea0 T input_ff_create
ffffffff817cafd0 t erase_effect
ffffffff817cb1a0 T input_ff_erase
ffffffff817cb200 t flush_effects
ffffffff817cb270 t ml_ff_destroy
ffffffff817cb290 t apply_envelope
ffffffff817cb390 t ml_schedule_timer
ffffffff817cb590 t ml_ff_upload
ffffffff817cb6d0 T input_ff_create_memless
ffffffff817cb830 t ml_play_effects
ffffffff817cbdf0 t ml_ff_set_gain
ffffffff817cbe30 t ml_ff_playback
ffffffff817cbee0 t ml_effect_timer
ffffffff817cbf20 t devm_input_polldev_match
ffffffff817cbf30 t devm_input_polldev_release
ffffffff817cbf60 T input_free_polled_device
ffffffff817cbff0 t input_polldev_get_min
ffffffff817cc020 t input_polldev_get_max
ffffffff817cc050 t input_polldev_get_poll
ffffffff817cc080 t input_close_polled_device
ffffffff817cc0b0 t input_polldev_queue_work
ffffffff817cc0f0 t input_polldev_set_poll
ffffffff817cc1b0 t input_open_polled_device
ffffffff817cc1f0 t input_polled_device_work
ffffffff817cc210 t devm_input_polldev_unregister
ffffffff817cc230 T input_unregister_polled_device
ffffffff817cc2a0 T input_register_polled_device
ffffffff817cc400 T input_allocate_polled_device
ffffffff817cc450 T devm_input_allocate_polled_device
ffffffff817cc4e0 T sparse_keymap_entry_from_scancode
ffffffff817cc520 T sparse_keymap_entry_from_keycode
ffffffff817cc560 T sparse_keymap_free
ffffffff817cc5c0 T sparse_keymap_setup
ffffffff817cc770 t sparse_keymap_locate
ffffffff817cc820 t sparse_keymap_setkeycode
ffffffff817cc8d0 t sparse_keymap_getkeycode
ffffffff817cc980 t sparse_keymap_report_entry.part.3
ffffffff817cca20 T sparse_keymap_report_entry
ffffffff817cca70 T sparse_keymap_report_event
ffffffff817ccaf0 t mousedev_packet
ffffffff817ccc80 t mousedev_poll
ffffffff817ccce0 t mousedev_close_device
ffffffff817ccd30 t mixdev_close_devices
ffffffff817ccdb0 t mousedev_fasync
ffffffff817ccdd0 t mousedev_free
ffffffff817cce00 t mousedev_read
ffffffff817cd0e0 t mousedev_open_device
ffffffff817cd150 t mixdev_open_devices
ffffffff817cd1f0 t mousedev_cleanup
ffffffff817cd2b0 t mousedev_notify_readers
ffffffff817cd4e0 t mousedev_event
ffffffff817cd9b0 t mousedev_destroy
ffffffff817cda10 t mousedev_disconnect
ffffffff817cdaa0 t mousedev_open
ffffffff817cdbf0 t mousedev_create
ffffffff817cdf50 t mousedev_connect
ffffffff817ce040 t mousedev_release
ffffffff817ce0b0 t mousedev_write
ffffffff817ce410 t evdev_poll
ffffffff817ce470 t evdev_flush
ffffffff817ce4d0 t evdev_cleanup
ffffffff817ce5a0 t evdev_disconnect
ffffffff817ce5f0 t evdev_fasync
ffffffff817ce610 t evdev_free
ffffffff817ce640 t evdev_pass_values
ffffffff817ce7d0 t evdev_events
ffffffff817ce890 t evdev_event
ffffffff817ce8c0 t bits_to_user
ffffffff817ce910 t str_to_user
ffffffff817ce960 t evdev_handle_get_keycode
ffffffff817ce9f0 t evdev_handle_set_keycode
ffffffff817cea80 t evdev_handle_get_keycode_v2
ffffffff817ceaf0 t evdev_handle_set_keycode_v2
ffffffff817ceb50 t evdev_write
ffffffff817ceca0 t evdev_open
ffffffff817ceea0 t evdev_release
ffffffff817cefa0 t evdev_connect
ffffffff817cf1c0 t evdev_read
ffffffff817cf500 t evdev_handle_get_val
ffffffff817cf7d0 t evdev_ioctl_handler
ffffffff817d0120 t evdev_ioctl_compat
ffffffff817d0140 t evdev_ioctl
ffffffff817d0150 t atkbd_reset_state
ffffffff817d01b0 t atkbd_select_set
ffffffff817d0330 t atkbd_set_leds
ffffffff817d0430 t atkbd_set_repeat_rate
ffffffff817d0560 t atkbd_do_show_err_count
ffffffff817d0590 t atkbd_do_show_softraw
ffffffff817d05c0 t atkbd_do_show_softrepeat
ffffffff817d05f0 t atkbd_do_show_set
ffffffff817d0620 t atkbd_do_show_scroll
ffffffff817d0650 t atkbd_do_show_extra
ffffffff817d0680 t atkbd_set_device_attrs
ffffffff817d0880 t atkbd_set_softraw
ffffffff817d09a0 t atkbd_set_softrepeat
ffffffff817d0af0 t atkbd_schedule_event_work
ffffffff817d0b70 t atkbd_event
ffffffff817d0be0 t atkbd_set_force_release
ffffffff817d0c90 t atkbd_do_show_force_release
ffffffff817d0cd0 t atkbd_event_work
ffffffff817d0d80 t atkbd_probe
ffffffff817d0ef0 t atkbd_interrupt
ffffffff817d15c0 t atkbd_apply_forced_release_keylist
ffffffff817d1600 t atkbd_oqo_01plus_scancode_fixup
ffffffff817d1640 t atkbd_activate
ffffffff817d1680 t atkbd_set_keycode_table
ffffffff817d19b0 t atkbd_set_set
ffffffff817d1b30 t atkbd_set_scroll
ffffffff817d1c50 t atkbd_set_extra
ffffffff817d1dd0 t atkbd_connect
ffffffff817d20d0 t atkbd_cleanup
ffffffff817d2180 t atkbd_disconnect
ffffffff817d2270 t atkbd_reconnect
ffffffff817d2490 t atkbd_attr_set_helper
ffffffff817d2630 t atkbd_do_set_softraw
ffffffff817d2650 t atkbd_do_set_softrepeat
ffffffff817d2670 t atkbd_do_set_set
ffffffff817d2690 t atkbd_do_set_scroll
ffffffff817d26b0 t atkbd_do_set_force_release
ffffffff817d26d0 t atkbd_do_set_extra
ffffffff817d26f0 T psmouse_attr_show_helper
ffffffff817d2710 t psmouse_show_int_attr
ffffffff817d2730 T psmouse_set_resolution
ffffffff817d2790 t psmouse_poll
ffffffff817d27c0 t psmouse_set_rate
ffffffff817d2820 t psmouse_initialize
ffffffff817d2870 t psmouse_protocol_by_name
ffffffff817d2930 t psmouse_set_maxproto
ffffffff817d2980 T psmouse_process_byte
ffffffff817d2cc0 t psmouse_set_int_attr
ffffffff817d2d20 t psmouse_attr_set_resolution
ffffffff817d2d70 t psmouse_attr_set_rate
ffffffff817d2dc0 t psmouse_apply_defaults
ffffffff817d2ec0 t ps2bare_detect
ffffffff817d2f20 t cortron_detect
ffffffff817d2f60 t intellimouse_detect
ffffffff817d3060 t im_explorer_detect
ffffffff817d31d0 t genius_detect
ffffffff817d32d0 t thinking_detect
ffffffff817d33c0 t psmouse_probe
ffffffff817d3450 t psmouse_handle_byte
ffffffff817d35a0 t psmouse_interrupt
ffffffff817d3900 t psmouse_attr_show_protocol
ffffffff817d3990 t psmouse_get_maxproto
ffffffff817d3a20 T fsp_detect
ffffffff817d3a20 t touchkit_ps2_detect
ffffffff817d3a30 T fsp_init
ffffffff817d3a40 T psmouse_queue_work
ffffffff817d3a60 T psmouse_set_state
ffffffff817d3b30 T psmouse_sliced_command
ffffffff817d3bb0 T psmouse_reset
ffffffff817d3bf0 t psmouse_extensions
ffffffff817d40a0 t psmouse_switch_protocol
ffffffff817d4280 t psmouse_attr_set_protocol
ffffffff817d45a0 T psmouse_matches_pnp_id
ffffffff817d4630 T psmouse_activate
ffffffff817d4690 T psmouse_deactivate
ffffffff817d46f0 T psmouse_attr_set_helper
ffffffff817d4820 t psmouse_cleanup
ffffffff817d4930 t psmouse_disconnect
ffffffff817d4a80 t psmouse_reconnect
ffffffff817d4bc0 t psmouse_connect
ffffffff817d4f00 t psmouse_resync
ffffffff817d5110 t synaptics_mode_cmd
ffffffff817d5160 T synaptics_reset
ffffffff817d5170 t synaptics_set_rate
ffffffff817d51c0 t synaptics_send_cmd
ffffffff817d5210 t synaptics_pt_write
ffffffff817d5270 t synaptics_validate_byte
ffffffff817d5330 t synaptics_set_disable_gesture
ffffffff817d53e0 t synaptics_show_disable_gesture
ffffffff817d5410 t synaptics_disconnect
ffffffff817d5480 t synaptics_pt_start
ffffffff817d5540 t synaptics_query_hardware
ffffffff817d5ad0 t set_abs_position_params
ffffffff817d5bc0 t synaptics_set_mode
ffffffff817d5ca0 t synaptics_report_slot
ffffffff817d5d30 t synaptics_report_semi_mt_slot
ffffffff817d5db0 t synaptics_report_buttons
ffffffff817d5f70 t synaptics_process_byte
ffffffff817d6ec0 t synaptics_pt_activate
ffffffff817d6f40 t __synaptics_init
ffffffff817d7570 t synaptics_pt_stop
ffffffff817d7620 T synaptics_detect
ffffffff817d76d0 t synaptics_reconnect
ffffffff817d7880 T synaptics_init
ffffffff817d7890 T synaptics_init_relative
ffffffff817d78a0 T synaptics_supported
ffffffff817d78b0 t alps_process_bitmap
ffffffff817d7b10 t alps_decode_buttons_v3
ffffffff817d7ba0 t alps_decode_pinnacle
ffffffff817d7c80 t alps_decode_rushmore
ffffffff817d7cb0 t alps_decode_dolphin
ffffffff817d7df0 t alps_set_abs_params_st
ffffffff817d7e40 t alps_disconnect
ffffffff817d7e70 t alps_rpt_cmd
ffffffff817d7f10 t alps_monitor_mode
ffffffff817d7fe0 t alps_hw_init_dolphin_v1
ffffffff817d8050 t alps_passthrough_mode_v2
ffffffff817d80e0 t alps_poll
ffffffff817d81a0 t alps_process_packet_v6
ffffffff817d8470 t alps_flush_packet
ffffffff817d8550 t alps_set_abs_params_mt
ffffffff817d85f0 t alps_report_buttons.isra.0
ffffffff817d86a0 t alps_report_bare_ps2_packet
ffffffff817d8760 t alps_process_byte
ffffffff817d8960 t alps_process_packet_v1_v2
ffffffff817d8e40 t alps_command_mode_send_nibble
ffffffff817d8e90 t __alps_command_mode_write_reg
ffffffff817d8ee0 t alps_command_mode_set_addr
ffffffff817d8f40 t alps_command_mode_read_reg
ffffffff817d8fa0 t alps_command_mode_write_reg
ffffffff817d8fd0 t alps_enter_command_mode
ffffffff817d9050 t alps_passthrough_mode_v3
ffffffff817d90d0 t alps_probe_trackstick_v3
ffffffff817d9130 t alps_setup_trackstick_v3
ffffffff817d9290 t alps_hw_init_rushmore_v3
ffffffff817d93c0 t alps_hw_init_v4
ffffffff817d95f0 t alps_hw_init_v3
ffffffff817d9820 t alps_hw_init_v1_v2
ffffffff817d9a00 t alps_hw_init_v6
ffffffff817d9bd0 t alps_report_semi_mt_data
ffffffff817d9cf0 t alps_process_touchpad_packet_v3_v5
ffffffff817da120 t alps_process_packet_v3
ffffffff817da280 t alps_process_packet_v4
ffffffff817da600 t alps_identify
ffffffff817dab30 t alps_reconnect
ffffffff817dab70 T alps_init
ffffffff817dade0 T alps_detect
ffffffff817dae60 t ps2pp_attr_show_smartscroll
ffffffff817dae90 t ps2pp_disconnect
ffffffff817daeb0 t ps2pp_process_byte
ffffffff817db160 t ps2pp_cmd
ffffffff817db1b0 t ps2pp_set_smartscroll
ffffffff817db230 t ps2pp_attr_set_smartscroll
ffffffff817db2a0 t ps2pp_set_resolution
ffffffff817db330 T ps2pp_init
ffffffff817db840 t lifebook_limit_serio3
ffffffff817db860 t lifebook_set_6byte_proto
ffffffff817db880 t lifebook_disconnect
ffffffff817db8c0 t lifebook_set_resolution
ffffffff817db920 t lifebook_absolute_mode
ffffffff817db980 t lifebook_process_byte
ffffffff817dbc90 T lifebook_detect
ffffffff817dbd00 T lifebook_init
ffffffff817dbf00 t trackpoint_toggle_bit
ffffffff817dbf90 t trackpoint_set_bit_attr
ffffffff817dc050 t trackpoint_write
ffffffff817dc0d0 t trackpoint_read
ffffffff817dc120 t trackpoint_update_bit
ffffffff817dc180 t trackpoint_sync
ffffffff817dc650 t trackpoint_power_on_reset
ffffffff817dc6e0 t trackpoint_reconnect
ffffffff817dc750 t trackpoint_show_int_attr
ffffffff817dc790 t trackpoint_set_int_attr
ffffffff817dc810 t trackpoint_disconnect
ffffffff817dc850 T trackpoint_detect
ffffffff817dcac0 t cypress_set_rate
ffffffff817dcb10 t cypress_reset
ffffffff817dcb30 t cypress_disconnect
ffffffff817dcb60 t cypress_process_packet.constprop.4
ffffffff817dcf70 t cypress_protocol_handler
ffffffff817dd020 t cypress_ps2_ext_cmd.constprop.6
ffffffff817dd110 t cypress_send_ext_cmd
ffffffff817dd640 t cypress_set_absolute_mode
ffffffff817dd6a0 T cypress_detect
ffffffff817dd700 t cypress_reconnect
ffffffff817dd790 T cypress_init
ffffffff817ddc10 T cypress_supported
ffffffff817ddc20 t xenkbd_disconnect_backend
ffffffff817ddc60 t input_handler
ffffffff817dde20 t xenkbd_remove
ffffffff817dde70 t xenkbd_backend_changed
ffffffff817de000 t xenkbd_connect_backend
ffffffff817de2c0 t xenkbd_resume
